문 번,정 답
1,1
2,3
3,1
4,1
5,2
6,4
7,2
8,4
9,1
10,3
11,4
12,3
13,4
14,2
15,4
16,2
17,4
18,2
19,1
20,1
문 번,정 답
21,3
22,4
23,1
24,4
25,2
문 번,정 답
1,4
2,3
3,4
4,2
5,4
6,2
7,4
8,2
9,1
10,1
11,1
12,3
13,1
14,1
15,2
16,4
17,2
18,4
19,1
20,3
문 번,정 답
21,3
22,4
23,1
24,4
25,2
문 번,정 답
1,3
2,2
3,3
4,4
5,4
6,5
7,3
8,1
9,3
10,4
11,4
12,1
13,5
14,2
15,1
16,5
17,3
18,1
19,4
20,4
문 번,정 답
21,2
22,4
23,4
24,1
25,2
26,2
27,5
28,5
29,3
30,3
31,4
32,4
33,2
34,5
35,1
36,2
37,4
38,2
39,3
40,5
문 번,정 답
1,2
2,4
3,4
4,1
5,2
6,2
7,5
8,5
9,3
10,3
11,4
12,4
13,2
14,5
15,1
16,2
17,4
18,2
19,3
20,5
문 번,정 답
21,3
22,2
23,3
24,4
25,4
26,5
27,3
28,1
29,3
30,4
31,4
32,1
33,5
34,2
35,1
36,5
37,3
38,1
39,4
40,4
문 번,정 답
1,3
2,5
3,1
4,1
5,1
6,4
7,2
8,3
9,4
10,5
11,4
12,4
13,2
14,2
15,5
16,5
17,4
18,5
19,1
20,3
문 번,정 답
21,3
22,3
23,2
24,4
25,4
26,1
27,2
28,1
29,4
30,5
31,2
32,5
33,1
34,3
35,5
36,2
37,3
38,1
39,4
40,3
문 번,정 답
1,3
2,3
3,2
4,4
5,4
6,1
7,2
8,1
9,4
10,5
11,2
12,5
13,1
14,3
15,5
16,2
17,3
18,1
19,4
20,3
문 번,정 답
21,3
22,5
23,1
24,1
25,1
26,4
27,2
28,3
29,4
30,5
31,4
32,4
33,2
34,2
35,5
36,5
37,4
38,5
39,1
40,3
문 번,정 답
1,3
2,2
3,4
4,3
5,4
6,2
7,3
8,4
9,5
10,5
11,5
12,5
13,1
14,4
15,3
16,4
17,2
18,5
19,1
20,4
문 번,정 답
21,3
22,5
23,1
24,4
25,4
26,5
27,1
28,3
29,3
30,2
31,4
32,2
33,1
34,1
35,2
36,5
37,2
38,3
39,2
40,3
문 번,정 답
1,3
2,5
3,1
4,4
5,4
6,5
7,1
8,3
9,3
10,2
11,4
12,2
13,1
14,1
15,2
16,5
17,2
18,3
19,2
20,3
문 번,정 답
21,3
22,2
23,4
24,3
25,4
26,2
27,3
28,4
29,5
30,5
31,5
32,5
33,1
34,4
35,3
36,4
37,2
38,5
39,1
40,4
